Atualizado em: 2025-04-21
"Aeroporto";"Categoria";"Normativo";"Data";"Tarifa";"Grupo";"Natureza";"Incidência da Tarifa";"Teto Tarifário";"Reajuste Aplicado";"Ipca";"Fator X";"Fator Q";"Fator Q-1";"Fator M";"Delta"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência AE";"II";"Internacional";"+ DE 12 ATÉ 24";"R$ 6,94";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência AE";"II";"Internacional";"+ DE 2 ATÉ 4";"R$ 1,01";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência AE";"II";"Internacional";"+ DE 200 ATÉ 300";"R$ 88,63";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência AE";"II";"Internacional";"+ DE 24 ATÉ 48";"R$ 13,26";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência AE";"II";"Internacional";"+ DE 300";"R$ 128,48";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência AE";"II";"Internacional";"+ DE 4 ATÉ 6";"R$ 2,06";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência AE";"II";"Internacional";"+ DE 48 ATÉ 100";"R$ 22,07";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência AE";"II";"Internacional";"+ DE 6 ATÉ 12";"R$ 3,47";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência AE";"II";"Internacional";"ATÉ 1";"R$ 0,82";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência PM";"I";"Doméstico";"null";"R$ 0,5060";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência PM";"I";"Internacional";"null";"R$ 1,7971";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência PM";"II";"Doméstico";"+ DE 1 ATÉ 2";"R$ 6,07";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência PM";"II";"Doméstico";"+ DE 100 ATÉ 200";"R$ 74,75";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência PM";"II";"Doméstico";"+ DE 12 ATÉ 24";"R$ 10,00";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência PM";"II";"Doméstico";"+ DE 2 ATÉ 4";"R$ 6,07";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência PM";"II";"Doméstico";"+ DE 200 ATÉ 300";"R$ 130,05";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência PM";"II";"Doméstico";"+ DE 24 ATÉ 48";"R$ 19,87";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência PM";"II";"Doméstico";"+ DE 300";"R$ 189,31";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência PM";"II";"Doméstico";"+ DE 4 ATÉ 6";"R$ 6,07";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência PM";"II";"Doméstico";"+ DE 48 ATÉ 100";"R$ 32,91";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência PM";"II";"Doméstico";"+ DE 6 ATÉ 12";"R$ 6,07";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência PM";"II";"Doméstico";"ATÉ 1";"R$ 4,20";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência PM";"II";"Internacional";"+ DE 1 ATÉ 2";"R$ 6,94";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência PM";"II";"Internacional";"+ DE 100 ATÉ 200";"R$ 254,49";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência PM";"II";"Internacional";"+ DE 12 ATÉ 24";"R$ 33,08";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência PM";"II";"Internacional";"+ DE 2 ATÉ 4";"R$ 6,94";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência PM";"II";"Internacional";"+ DE 200 ATÉ 300";"R$ 442,82";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência PM";"II";"Internacional";"+ DE 24 ATÉ 48";"R$ 68,64";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência PM";"II";"Internacional";"+ DE 300";"R$ 642,14";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência PM";"II";"Internacional";"+ DE 4 ATÉ 6";"R$ 8,99";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência PM";"II";"Internacional";"+ DE 48 ATÉ 100";"R$ 112,75";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência PM";"II";"Internacional";"+ DE 6 ATÉ 12";"R$ 17,57";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Permanência PM";"II";"Internacional";"ATÉ 1";"R$ 4,90";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Pouso";"I";"Doméstico";"null";"R$ 2,53";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Pouso";"I";"Internacional";"null";"R$ 8,99";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Preços Unificados";"II";"Doméstico";"+ DE 1 ATÉ 2";"R$ 39,69";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Preços Unificados";"II";"Doméstico";"+ DE 100 ATÉ 200";"R$ 2.026,44";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Preços Unificados";"II";"Doméstico";"+ DE 12 ATÉ 24";"R$ 406,60";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Preços Unificados";"II";"Doméstico";"+ DE 2 ATÉ 4";"R$ 67,96";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Preços Unificados";"II";"Doméstico";"+ DE 200 ATÉ 300";"R$ 3.071,02";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Preços Unificados";"II";"Doméstico";"+ DE 24 ATÉ 48";"R$ 1.054,98";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Preços Unificados";"II";"Doméstico";"+ DE 300";"R$ 5.192,45";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Preços Unificados";"II";"Doméstico";"+ DE 4 ATÉ 6";"R$ 138,46";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Preços Unificados";"II";"Doméstico";"+ DE 48 ATÉ 100";"R$ 1.228,83";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Preços Unificados";"II";"Doméstico";"+ DE 6 ATÉ 12";"R$ 177,27";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Preços Unificados";"II";"Doméstico";"ATÉ 1";"R$ 27,72";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Preços Unificados";"II";"Internacional";"+ DE 1 ATÉ 2";"R$ 81,71";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Preços Unificados";"II";"Internacional";"+ DE 100 ATÉ 200";"R$ 4.182,93";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Preços Unificados";"II";"Internacional";"+ DE 12 ATÉ 24";"R$ 821,06";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Preços Unificados";"II";"Internacional";"+ DE 2 ATÉ 4";"R$ 138,90";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Preços Unificados";"II";"Internacional";"+ DE 200 ATÉ 300";"R$ 6.662,45";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Preços Unificados";"II";"Internacional";"+ DE 24 ATÉ 48";"R$ 1.858,61";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Preços Unificados";"II";"Internacional";"+ DE 300";"R$ 11.000,62";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Preços Unificados";"II";"Internacional";"+ DE 4 ATÉ 6";"R$ 273,68";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Preços Unificados";"II";"Internacional";"+ DE 48 ATÉ 100";"R$ 2.499,95";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Preços Unificados";"II";"Internacional";"+ DE 6 ATÉ 12";"R$ 363,57";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 3064/2016";"2017";"Preços Unificados";"II";"Internacional";"ATÉ 1";"R$ 53,11";"7,9769%";"0%";"-35,9%";"0%";"0%";"0%";"36,3636%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Adicional do Tesouro";"I";"Internacional";"null";"$6,00 ";"0%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Conexão";"I";"Doméstico";"null";"R$ 3,23";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Conexão";"I";"Internacional";"null";"R$ 3,23";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Embarque";"I";"Doméstico";"null";"R$ 8,15";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Embarque";"I";"Internacional";"null";"R$ 10,70";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência AE";"I";"Doméstico";"null";"R$ 0,0685";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência AE";"I";"Internacional";"null";"R$ 0,2398";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência AE";"II";"Doméstico";"+ DE 1 ATÉ 2";"R$ 1,11";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência AE";"II";"Doméstico";"+ DE 100 ATÉ 200";"R$ 9,78";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência AE";"II";"Doméstico";"+ DE 12 ATÉ 24";"R$ 1,32";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência AE";"II";"Doméstico";"+ DE 2 ATÉ 4";"R$ 1,11";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência AE";"II";"Doméstico";"+ DE 200 ATÉ 300";"R$ 17,02";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência AE";"II";"Doméstico";"+ DE 24 ATÉ 48";"R$ 2,68";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência AE";"II";"Doméstico";"+ DE 300";"R$ 24,82";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência AE";"II";"Doméstico";"+ DE 4 ATÉ 6";"R$ 1,11";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência AE";"II";"Doméstico";"+ DE 48 ATÉ 100";"R$ 4,33";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência AE";"II";"Doméstico";"+ DE 6 ATÉ 12";"R$ 1,11";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência AE";"II";"Doméstico";"ATÉ 1";"R$ 0,78";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência AE";"II";"Internacional";"+ DE 1 ATÉ 2";"R$ 0,66";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência AE";"II";"Internacional";"+ DE 100 ATÉ 200";"R$ 33,28";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência AE";"II";"Internacional";"+ DE 12 ATÉ 24";"R$ 4,55";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência AE";"II";"Internacional";"+ DE 2 ATÉ 4";"R$ 0,66";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência AE";"II";"Internacional";"+ DE 200 ATÉ 300";"R$ 58,02";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência AE";"II";"Internacional";"+ DE 24 ATÉ 48";"R$ 8,68";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência AE";"II";"Internacional";"+ DE 300";"R$ 84,11";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência AE";"II";"Internacional";"+ DE 4 ATÉ 6";"R$ 1,35";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência AE";"II";"Internacional";"+ DE 48 ATÉ 100";"R$ 14,45";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência AE";"II";"Internacional";"+ DE 6 ATÉ 12";"R$ 2,27";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência AE";"II";"Internacional";"ATÉ 1";"R$ 0,54";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência PM";"I";"Doméstico";"null";"R$ 0,3312";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência PM";"I";"Internacional";"null";"R$ 1,1764";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência PM";"II";"Doméstico";"+ DE 1 ATÉ 2";"R$ 3,97";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência PM";"II";"Doméstico";"+ DE 100 ATÉ 200";"R$ 48,93";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência PM";"II";"Doméstico";"+ DE 12 ATÉ 24";"R$ 6,54";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência PM";"II";"Doméstico";"+ DE 2 ATÉ 4";"R$ 3,97";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência PM";"II";"Doméstico";"+ DE 200 ATÉ 300";"R$ 85,13";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência PM";"II";"Doméstico";"+ DE 24 ATÉ 48";"R$ 13,01";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência PM";"II";"Doméstico";"+ DE 300";"R$ 123,92";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência PM";"II";"Doméstico";"+ DE 4 ATÉ 6";"R$ 3,97";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência PM";"II";"Doméstico";"+ DE 48 ATÉ 100";"R$ 21,54";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência PM";"II";"Doméstico";"+ DE 6 ATÉ 12";"R$ 3,97";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência PM";"II";"Doméstico";"ATÉ 1";"R$ 2,75";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência PM";"II";"Internacional";"+ DE 1 ATÉ 2";"R$ 4,55";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência PM";"II";"Internacional";"+ DE 100 ATÉ 200";"R$ 166,59";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência PM";"II";"Internacional";"+ DE 12 ATÉ 24";"R$ 21,65";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência PM";"II";"Internacional";"+ DE 2 ATÉ 4";"R$ 4,55";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência PM";"II";"Internacional";"+ DE 200 ATÉ 300";"R$ 289,87";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência PM";"II";"Internacional";"+ DE 24 ATÉ 48";"R$ 44,93";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência PM";"II";"Internacional";"+ DE 300";"R$ 420,35";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência PM";"II";"Internacional";"+ DE 4 ATÉ 6";"R$ 5,88";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência PM";"II";"Internacional";"+ DE 48 ATÉ 100";"R$ 73,80";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência PM";"II";"Internacional";"+ DE 6 ATÉ 12";"R$ 11,50";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Permanência PM";"II";"Internacional";"ATÉ 1";"R$ 3,21";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Pouso";"I";"Doméstico";"null";"R$ 1,66";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Pouso";"I";"Internacional";"null";"R$ 5,88";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Preços Unificados";"II";"Doméstico";"+ DE 1 ATÉ 2";"R$ 25,98";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Preços Unificados";"II";"Doméstico";"+ DE 100 ATÉ 200";"R$ 1.326,53";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Preços Unificados";"II";"Doméstico";"+ DE 12 ATÉ 24";"R$ 266,16";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Preços Unificados";"II";"Doméstico";"+ DE 2 ATÉ 4";"R$ 44,49";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Preços Unificados";"II";"Doméstico";"+ DE 200 ATÉ 300";"R$ 2.010,33";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Preços Unificados";"II";"Doméstico";"+ DE 24 ATÉ 48";"R$ 690,60";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Preços Unificados";"II";"Doméstico";"+ DE 300";"R$ 3.399,04";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Preços Unificados";"II";"Doméstico";"+ DE 4 ATÉ 6";"R$ 90,64";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Preços Unificados";"II";"Doméstico";"+ DE 48 ATÉ 100";"R$ 804,41";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Preços Unificados";"II";"Doméstico";"+ DE 6 ATÉ 12";"R$ 116,04";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Preços Unificados";"II";"Doméstico";"ATÉ 1";"R$ 18,15";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Preços Unificados";"II";"Internacional";"+ DE 1 ATÉ 2";"R$ 53,49";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Preços Unificados";"II";"Internacional";"+ DE 100 ATÉ 200";"R$ 2.738,20";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Preços Unificados";"II";"Internacional";"+ DE 12 ATÉ 24";"R$ 537,48";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Preços Unificados";"II";"Internacional";"+ DE 2 ATÉ 4";"R$ 90,93";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Preços Unificados";"II";"Internacional";"+ DE 200 ATÉ 300";"R$ 4.361,32";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Preços Unificados";"II";"Internacional";"+ DE 24 ATÉ 48";"R$ 1.216,67";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Preços Unificados";"II";"Internacional";"+ DE 300";"R$ 7.201,13";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
"Infraero";"4";"Port. nº 63/2015";"2015";"Preços Unificados";"II";"Internacional";"+ DE 4 ATÉ 6";"R$ 179,16";"12,4079%";"19,2769%";"4,7148%";"0%";"0%";"0%";"0,4929%"
